選手名,チーム,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,出塁率,長打率,OPS,RC27,XR27,year,年俸(万円),守備,年数,年齢,生年月日,身長,体重,血液型,投打,出身地,外国出身
庄司　隼人,広島,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.81,-2.57,2016.0,580,内野手,7,25,1991/06/21,175cm,76kg,A型,右左,静岡,False
森越　祐人,阪神,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2016.0,600,内野手,6,28,1988/08/11,178cm,70kg,A型,右右,愛知,False
井野　卓,ヤクルト,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.85,-6.21,2016.0,770,捕手,11,33,1983/11/23,178cm,83kg,B型,右右,群馬,False
廣瀬　純,広島,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2016.0,3800,外野手,16,37,1979/03/29,181cm,85kg,B型,右右,大分,False
塚田　正義,ソフトバンク,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2016.0,1200,外野手,5,27,1989/07/23,177cm,76kg,A型,右右,茨城,False
加藤　匠馬,中日,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2016.0,610,捕手,2,24,1992/04/29,175cm,74kg,B型,右右,三重,False
堤　裕貴,オリックス,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.12,1.08,2016.0,650,内野手,5,23,1993/09/21,173cm,74kg,B型,右左,佐賀,False
釜元　豪,ソフトバンク,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2016.0,600,外野手,5,23,1993/09/03,180cm,76kg,B型,右左,長崎,False
赤田　龍一郎,中日,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2016.0,440,捕手,7,28,1988/01/07,178cm,80kg,B型,右左,愛知,False
上本　崇司,広島,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,880,内野手,4,26,1990/08/22,170cm,71kg,A型,右両,広島,False
加藤　健,巨人,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,3500,捕手,18,35,1981/03/23,186cm,93kg,A型,右右,新潟,False
白濱　裕太,広島,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,860,捕手,13,31,1985/10/31,180cm,92kg,A型,右右,大阪,False
小宮山　慎二,阪神,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,1200,捕手,13,31,1985/11/26,178cm,86kg,A型,右右,神奈川,False
齋藤　俊雄,オリックス,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,980,捕手,12,33,1983/12/23,180cm,85kg,A型,右右,愛知,False
植田　海,阪神,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,-8.64,2016.0,500,内野手,2,20,1996/04/19,175cm,70kg,O型,右右,滋賀,False
岸里　亮佑,日本ハム,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,490,外野手,3,21,1995/04/03,180cm,71kg,B型,右左,岩手,False
石川　亮,日本ハム,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,650,捕手,3,21,1995/07/20,180cm,84kg,O型,右右,神奈川,False
米野　智人,日本ハム,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,1000,捕手,17,34,1982/01/21,183cm,83kg,B型,右右,北海道,False
田中　大輔,オリックス,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2016.0,650,捕手,10,32,1984/12/18,175cm,83kg,O型,右右,広島,False
松崎　啄也,,,,,,,,,,,,,,,,,,,,,800,捕手,1,24,1992/01/20,174cm,90kg,O型,右右,栃木,False
宇佐見　真吾,,,,,,,,,,,,,,,,,,,,,800,捕手,1,23,1993/06/04,181cm,87kg,O型,右左,千葉,False
和田　恋,,,,,,,,,,,,,,,,,,,,,780,内野手,3,21,1995/09/26,180cm,84kg,O型,右右,高知,False
河野　元貴,,,,,,,,,,,,,,,,,,,,,670,捕手,7,25,1991/06/14,180cm,83kg,B型,右左,福岡,False
鬼屋敷　正人,,,,,,,,,,,,,,,,,,,,,620,捕手,7,25,1991/06/19,178cm,84kg,O型,右右,三重,False
髙橋　洸,,,,,,,,,,,,,,,,,,,,,510,外野手,5,23,1993/04/30,184cm,77kg,A型,右右,新潟,False
アブレイユ,,,,,,,,,,,,,,,,,,,,,500,外野手,3,27,1989/10/24,190cm,85kg,不明,右右,ドミニカ共和国,True
坂口　真規,,,,,,,,,,,,,,,,,,,,,500,内野手,4,26,1990/09/29,187cm,95kg,A型,右右,和歌山,False
芳川　庸,,,,,,,,,,,,,,,,,,,,,280,捕手,5,23,1993/08/18,183cm,86kg,A型,右右,京都,False
川相　拓也,,,,,,,,,,,,,,,,,,,,,270,内野手,2,26,1990/11/25,174cm,72kg,O型,右右,神奈川,False
田中　貴也,,,,,,,,,,,,,,,,,,,,,250,捕手,2,24,1992/08/27,178cm,80kg,O型,右左,京都,False
長江　翔太,,,,,,,,,,,,,,,,,,,,,250,外野手,3,25,1991/10/08,190cm,98kg,O型,右左,大阪,False
北之園　隆生,,,,,,,,,,,,,,,,,,,,,250,外野手,3,21,1995/04/12,180cm,88kg,AB型,右左,鹿児島,False
青山　誠,,,,,,,,,,,,,,,,,,,,,240,外野手,3,25,1991/11/01,185cm,85kg,O型,右右,兵庫,False
増田　大輝,,,,,,,,,,,,,,,,,,,,,240,内野手,1,23,1993/07/29,172cm,65kg,A型,右右,徳島,False
田島　洸成,,,,,,,,,,,,,,,,,,,,,240,内野手,1,20,1996/07/13,175cm,78kg,A型,右左,埼玉,False
小林　大誠,,,,,,,,,,,,,,,,,,,,,240,捕手,1,22,1994/01/15,180cm,82kg,O型,右左,青森,False
坂　克彦,,,,,,,,,,,,,,,,,,,,,2300,内野手,13,31,1985/09/06,180cm,84kg,A型,右左,茨城,False
小豆畑　眞也,,,,,,,,,,,,,,,,,,,,,700,捕手,4,28,1988/07/22,181cm,78kg,A型,右右,岐阜,False
西田　直斗,,,,,,,,,,,,,,,,,,,,,580,内野手,5,23,1993/04/26,186cm,78kg,O型,右左,大阪,False
一二三　慎太,,,,,,,,,,,,,,,,,,,,,570,外野手,6,24,1992/09/29,187cm,91kg,A型,右右,大阪,False
石岡　諒太,,,,,,,,,,,,,,,,,,,,,1000,内野手,1,24,1992/05/25,187cm,90kg,A型,左左,兵庫,False
古本　武尊,,,,,,,,,,,,,,,,,,,,,460,外野手,4,26,1990/12/04,176cm,87kg,B型,右左,福岡,False
渡辺　勝,,,,,,,,,,,,,,,,,,,,,300,外野手,1,23,1993/10/14,172cm,80kg,A型,右左,神奈川,False
多村　仁志,,,,,,,,,,,,,,,,,,,,,300,外野手,22,39,1977/03/28,180cm,80kg,B型,右右,神奈川,False
近藤　弘基,,,,,,,,,,,,,,,,,,,,,300,外野手,2,23,1993/02/12,179cm,78kg,A型,右右,愛知,False
藤吉　優,,,,,,,,,,,,,,,,,,,,,300,捕手,2,20,1996/08/07,180cm,74kg,A型,右左,福岡,False
黒羽根　利規,,,,,,,,,,,,,,,,,,,,,2600,捕手,11,29,1987/06/02,178cm,88kg,A型,右右,神奈川,False
内村　賢介,,,,,,,,,,,,,,,,,,,,,2200,内野手,9,30,1986/03/17,163cm,65kg,B型,右両,東京都,True
山崎　憲晴,,,,,,,,,,,,,,,,,,,,,2200,内野手,8,30,1986/12/13,176cm,82kg,O型,右右,静岡,False
渡邊　雄貴,,,,,,,,,,,,,,,,,,,,,550,外野手,5,23,1993/04/09,180cm,79kg,O型,右右,岡山,False
百瀬　大騎,,,,,,,,,,,,,,,,,,,,,510,内野手,2,19,1997/03/11,175cm,70kg,A型,右左,長野,False
青柳　昴樹,,,,,,,,,,,,,,,,,,,,,500,外野手,1,19,1997/05/19,182cm,84kg,A型,右右,大阪,False
網谷　圭将,,,,,,,,,,,,,,,,,,,,,360,捕手,1,19,1997/10/03,183cm,83kg,O型,右右,千葉,False
亀井　塔生,,,,,,,,,,,,,,,,,,,,,360,捕手,2,19,1997/02/19,180cm,75kg,O型,右右,京都,False
山本　武白志,,,,,,,,,,,,,,,,,,,,,360,内野手,1,18,1998/02/17,188cm,92kg,A型,右右,神奈川,False
プライディ,,,,,,,,,,,,,,,,,,,,,5700,外野手,1,33,1983/10/09,185cm,93kg,不明,右左,アメリカ,True
倉　義和,,,,,,,,,,,,,,,,,,,,,2700,捕手,19,41,1975/07/27,179cm,90kg,O型,右右,京都,False
中東　直己,,,,,,,,,,,,,,,,,,,,,1300,外野手,10,35,1981/10/05,168cm,73kg,B型,右左,広島,False
髙橋　大樹,,,,,,,,,,,,,,,,,,,,,650,外野手,4,22,1994/05/11,181cm,85kg,O型,右右,大阪,False
美間　優槻,,,,,,,,,,,,,,,,,,,,,600,内野手,4,22,1994/05/26,177cm,90kg,B型,右右,徳島,False
桒原　樹,,,,,,,,,,,,,,,,,,,,,540,内野手,2,20,1996/07/04,180cm,74kg,O型,右左,静岡,False
多田　大輔,,,,,,,,,,,,,,,,,,,,,490,捕手,2,20,1996/05/25,189cm,92kg,B型,右右,徳島,False
中村　亘佑,,,,,,,,,,,,,,,,,,,,,460,捕手,7,25,1991/04/02,181cm,87kg,O型,右右,神奈川,False
青木　陸,,,,,,,,,,,,,,,,,,,,,420,内野手,1,19,1997/11/11,181cm,87kg,B型,右右,山形,False
松浦　耕大,,,,,,,,,,,,,,,,,,,,,380,捕手,2,23,1993/04/06,175cm,78kg,O型,右右,福岡,False
木村　聡司,,,,,,,,,,,,,,,,,,,,,320,内野手,2,20,1996/05/06,180cm,78kg,B型,右右,静岡,False
バティスタ,,,,,,,,,,,,,,,,,,,,,235,内野手,1,24,1992/01/18,189cm,115kg,不明,右右,ドミニカ共和国,True
田中　雅彦,,,,,,,,,,,,,,,,,,,,,1800,捕手,13,34,1982/01/09,175cm,78kg,A型,右右,大阪,False
星野　雄大,,,,,,,,,,,,,,,,,,,,,760,捕手,4,28,1988/10/19,177cm,80kg,B型,右右,岡山,False
原　泉,,,,,,,,,,,,,,,,,,,,,720,外野手,2,24,1992/07/26,190cm,100kg,A型,右右,鹿児島,False
山川　晃司,,,,,,,,,,,,,,,,,,,,,630,捕手,2,20,1996/11/15,184cm,87kg,A型,右右,福岡,False
川上　竜平,,,,,,,,,,,,,,,,,,,,,580,外野手,5,23,1993/05/08,181cm,80kg,A型,右右,沖縄,False
渡邉　大樹,,,,,,,,,,,,,,,,,,,,,500,内野手,1,19,1997/06/07,182cm,87kg,O型,右右,千葉,False
李　杜軒,,,,,,,,,,,,,,,,,,,,,1000,内野手,10,28,1988/04/21,173cm,90kg,A型,右右,台湾,True
栗原　陵矢,,,,,,,,,,,,,,,,,,,,,700,捕手,2,20,1996/07/04,178cm,74kg,A型,右左,福井,False
古澤　勝吾,,,,,,,,,,,,,,,,,,,,,600,内野手,2,20,1996/09/05,177cm,78kg,B型,右右,滋賀,False
谷川原　健太,,,,,,,,,,,,,,,,,,,,,600,捕手,1,19,1997/04/16,173cm,80kg,B型,右左,愛知,False
真砂　勇介,,,,,,,,,,,,,,,,,,,,,550,外野手,4,22,1994/05/04,185cm,80kg,B型,右右,京都,False
黒瀬　健太,,,,,,,,,,,,,,,,,,,,,500,内野手,1,19,1997/08/12,181cm,100kg,O型,右右,大阪,False
茶谷　健太,,,,,,,,,,,,,,,,,,,,,500,内野手,1,18,1998/01/16,185cm,85kg,O型,右右,神奈川,False
川瀬　晃,,,,,,,,,,,,,,,,,,,,,480,内野手,1,19,1997/09/15,175cm,63kg,B型,右左,大分,False
張本　優大,,,,,,,,,,,,,,,,,,,,,400,捕手,3,26,1990/10/13,182cm,85kg,A型,右右,大阪,False
樋越　優一,,,,,,,,,,,,,,,,,,,,,400,捕手,1,23,1993/09/28,178cm,89kg,B型,右左,北海道,False
河野　大樹,,,,,,,,,,,,,,,,,,,,,360,内野手,2,25,1991/03/29,177cm,72kg,O型,右両,大阪,False
曽根　海成,,,,,,,,,,,,,,,,,,,,,270,内野手,3,21,1995/04/24,175cm,70kg,A型,右左,大阪,False
堀内　汰門,,,,,,,,,,,,,,,,,,,,,270,捕手,2,20,1996/09/16,175cm,74kg,O型,右右,山形,False
幸山　一大,,,,,,,,,,,,,,,,,,,,,270,外野手,2,20,1996/06/18,190cm,92kg,O型,右右,富山,False
金子　将太,,,,,,,,,,,,,,,,,,,,,270,外野手,2,20,1996/08/12,175cm,73kg,B型,左左,群馬,False
大松　尚逸,,,,,,,,,,,,,,,,,,,,,2520,内野手,12,34,1982/06/16,184cm,93kg,B型,左左,石川,False
寺嶋　寛大,,,,,,,,,,,,,,,,,,,,,900,捕手,2,24,1992/10/12,184cm,84kg,O型,右右,東京都,True
青松　慶侑,,,,,,,,,,,,,,,,,,,,,690,内野手,12,30,1986/12/07,185cm,83kg,O型,右右,京都,False
脇本　直人,,,,,,,,,,,,,,,,,,,,,480,外野手,2,20,1996/06/10,180cm,80kg,A型,右左,群馬,False
大木　貴将,,,,,,,,,,,,,,,,,,,,,300,内野手,1,25,1991/11/22,174cm,73kg,B型,右左,千葉,False
柿沼　友哉,,,,,,,,,,,,,,,,,,,,,240,捕手,1,23,1993/05/12,180cm,82kg,A型,右右,茨城,False
星　孝典,,,,,,,,,,,,,,,,,,,,,1000,捕手,12,34,1982/05/04,175cm,82kg,B型,右右,宮城,False
中田　祥多,,,,,,,,,,,,,,,,,,,,,680,捕手,9,26,1990/02/22,182cm,85kg,A型,右右,兵庫,False
金子　一輝,,,,,,,,,,,,,,,,,,,,,600,内野手,3,21,1995/05/29,182cm,73kg,A型,右右,神奈川,False
愛斗,,,,,,,,,,,,,,,,,,,,,600,外野手,1,19,1997/04/06,178cm,84kg,O型,右右,大阪,False
山田　遥楓,,,,,,,,,,,,,,,,,,,,,600,内野手,2,20,1996/09/30,179cm,78kg,A型,右右,佐賀,False
駒月　仁人,,,,,,,,,,,,,,,,,,,,,530,外野手,5,23,1993/04/21,176cm,94kg,O型,右右,京都,False
藤澤　亨明,,,,,,,,,,,,,,,,,,,,,500,捕手,5,27,1989/11/11,180cm,83kg,B型,右左,長野,False
戸川　大輔,,,,,,,,,,,,,,,,,,,,,500,外野手,2,20,1996/04/29,188cm,86kg,B型,右左,北海道,False
栗原　健太,,,,,,,,,,,,,,,,,,,,,2000,内野手,17,34,1982/01/08,183cm,97kg,O型,右右,山形,False
岩﨑　達郎,,,,,,,,,,,,,,,,,,,,,1600,内野手,10,32,1984/12/28,175cm,75kg,O型,右右,神奈川,False
伊東　亮大,,,,,,,,,,,,,,,,,,,,,800,内野手,2,27,1989/07/27,194cm,92kg,O型,左左,神奈川,False
島井　寛仁,,,,,,,,,,,,,,,,,,,,,780,外野手,4,26,1990/06/19,174cm,70kg,A型,右両,沖縄,False
北川　倫太郎,,,,,,,,,,,,,,,,,,,,,720,外野手,5,23,1993/06/21,185cm,82kg,B型,右左,大阪,False
榎本　葵,,,,,,,,,,,,,,,,,,,,,650,外野手,6,24,1992/07/24,179cm,78kg,O型,左左,神奈川,False
堀内　謙伍,,,,,,,,,,,,,,,,,,,,,600,捕手,1,19,1997/04/15,174cm,82kg,A型,右左,静岡,False
下妻　貴寛,,,,,,,,,,,,,,,,,,,,,600,捕手,4,22,1994/04/15,186cm,85kg,B型,右右,山形,False
柿澤　貴裕,,,,,,,,,,,,,,,,,,,,,550,内野手,4,22,1994/07/30,179cm,80kg,A型,右左,鹿児島,False
村林　一輝,,,,,,,,,,,,,,,,,,,,,500,内野手,1,19,1997/10/06,180cm,73kg,O型,右右,大阪,False
出口　匠,,,,,,,,,,,,,,,,,,,,,240,内野手,1,18,1998/03/03,174cm,91kg,A型,右右,三重,False
八百板　卓丸,,,,,,,,,,,,,,,,,,,,,240,外野手,2,19,1997/01/17,180cm,76kg,O型,右左,福島,False
大坂谷　啓生,,,,,,,,,,,,,,,,,,,,,240,内野手,2,24,1992/11/09,179cm,83kg,AB型,右右,青森,False
山田　大樹,,,,,,,,,,,,,,,,,,,,,240,内野手,1,19,1997/10/04,174cm,89kg,B型,右左,三重,False
平沼　翔太,,,,,,,,,,,,,,,,,,,,,520,内野手,1,19,1997/08/16,179cm,78kg,A型,右左,福井,False
森本　龍弥,,,,,,,,,,,,,,,,,,,,,510,内野手,4,22,1994/06/12,185cm,97kg,O型,右右,兵庫,False
荒張　裕司,,,,,,,,,,,,,,,,,,,,,510,捕手,7,27,1989/04/24,180cm,83kg,O型,右右,大阪,False
宇佐美　塁大,,,,,,,,,,,,,,,,,,,,,500,外野手,4,22,1994/10/24,177cm,80kg,B型,右右,広島,False
髙濱　祐仁,,,,,,,,,,,,,,,,,,,,,490,内野手,2,20,1996/08/08,183cm,84kg,B型,右右,佐賀,False
姫野　優也,,,,,,,,,,,,,,,,,,,,,470,外野手,1,19,1997/04/02,184cm,85kg,B型,右右,大阪,False
太田　賢吾,,,,,,,,,,,,,,,,,,,,,470,内野手,2,19,1997/01/19,186cm,74kg,A型,右左,埼玉,False
吉田　雄人,,,,,,,,,,,,,,,,,,,,,500,外野手,3,21,1995/04/21,178cm,78kg,B型,右左,北海道,False
赤松　幸輔,,,,,,,,,,,,,,,,,,,,,250,捕手,1,24,1992/06/05,188cm,113kg,B型,右右,愛媛,False
