選手名,チーム,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,出塁率,長打率,OPS,RC27,XR27,year,年俸(万円),守備,年数,年齢,生年月日,身長,体重,血液型,投打,出身地,外国出身
船越　涼太,広島,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,700,捕手,3,25,1993/11/26,178cm,85kg,O型,右右,千葉,False
真砂　勇介,ソフトバンク,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,620,外野手,6,24,1994/05/04,185cm,87kg,B型,右右,京都,False
大木　貴将,ロッテ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,450,内野手,3,27,1991/11/22,174cm,73kg,B型,右左,千葉,False
田中　貴也,巨人,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,440,捕手,4,26,1992/08/27,178cm,80kg,O型,右左,京都,False
實松　一成,日本ハム,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,1100,捕手,20,37,1981/01/18,177cm,88kg,A型,右右,佐賀,False
佐野　皓大,オリックス,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,420,外野手,4,22,1996/09/02,182cm,73kg,A型,右右,大分,False
寺内　崇幸,,,,,,,,,,,,,,,,,,,,,3200,内野手,12,35,1983/05/27,177cm,73kg,B型,右右,栃木,False
橋本　到,,,,,,,,,,,,,,,,,,,,,2900,外野手,10,28,1990/04/28,172cm,78kg,O型,右左,宮城,False
脇谷　亮太,,,,,,,,,,,,,,,,,,,,,2000,内野手,13,37,1981/11/04,177cm,77kg,A型,右左,大分,False
岸田　行倫,,,,,,,,,,,,,,,,,,,,,1200,捕手,1,22,1996/10/10,176cm,80kg,A型,右右,兵庫,False
村上　海斗,,,,,,,,,,,,,,,,,,,,,800,外野手,1,23,1995/07/07,189cm,95kg,B型,右右,京都,False
柿澤　貴裕,,,,,,,,,,,,,,,,,,,,,650,外野手,6,24,1994/07/30,180cm,86kg,A型,右左,鹿児島,False
湯浅　大,,,,,,,,,,,,,,,,,,,,,480,内野手,1,18,2000/01/24,172cm,70kg,A型,右右,群馬,False
増田　大輝,,,,,,,,,,,,,,,,,,,,,440,内野手,3,25,1993/07/29,172cm,68kg,A型,右右,徳島,False
青山　誠,,,,,,,,,,,,,,,,,,,,,420,外野手,5,27,1991/11/01,185cm,88kg,O型,右右,兵庫,False
松原　聖弥,,,,,,,,,,,,,,,,,,,,,290,外野手,2,23,1995/01/26,173cm,72kg,O型,右左,大阪,False
高山　竜太朗,,,,,,,,,,,,,,,,,,,,,280,捕手,2,23,1995/02/21,186cm,87kg,A型,右右,鹿児島,False
松澤　裕介,,,,,,,,,,,,,,,,,,,,,260,外野手,2,26,1992/07/01,181cm,87kg,A型,左左,愛知,False
田島　洸成,,,,,,,,,,,,,,,,,,,,,260,内野手,3,22,1996/07/13,176cm,80kg,A型,右左,埼玉,False
小山　翔平,,,,,,,,,,,,,,,,,,,,,250,捕手,1,22,1996/03/25,170cm,70kg,O型,右右,京都,False
折下　光輝,,,,,,,,,,,,,,,,,,,,,250,内野手,1,18,2000/02/14,177cm,86kg,A型,右右,徳島,False
比嘉　賢伸,,,,,,,,,,,,,,,,,,,,,250,内野手,1,18,2000/01/12,180cm,82kg,A型,右左,大阪,False
加藤　脩平,,,,,,,,,,,,,,,,,,,,,250,外野手,2,19,1999/03/28,178cm,79kg,O型,右左,静岡,False
笠井　駿,,,,,,,,,,,,,,,,,,,,,250,外野手,1,23,1995/04/20,180cm,80kg,B型,右右,東京都,True
広畑　塁,,,,,,,,,,,,,,,,,,,,,250,捕手,1,23,1995/06/17,177cm,72kg,O型,右左,福岡,False
荒井　颯太,,,,,,,,,,,,,,,,,,,,,250,外野手,1,19,1999/09/27,190cm,98kg,A型,右右,新潟,False
今成　亮太,,,,,,,,,,,,,,,,,,,,,3000,内野手,13,31,1987/10/06,178cm,79kg,O型,右左,埼玉,False
荒木　郁也,,,,,,,,,,,,,,,,,,,,,1000,内野手,8,30,1988/04/25,183cm,74kg,B型,右左,東京都,True
横田　慎太郎,,,,,,,,,,,,,,,,,,,,,870,外野手,5,23,1995/06/09,187cm,89kg,O型,左左,鹿児島,False
小宮山　慎二,,,,,,,,,,,,,,,,,,,,,850,捕手,15,33,1985/11/26,178cm,84kg,A型,右右,神奈川,False
緒方　凌介,,,,,,,,,,,,,,,,,,,,,750,外野手,6,28,1990/08/25,176cm,74kg,O型,右左,大阪,False
小豆畑　眞也,,,,,,,,,,,,,,,,,,,,,650,捕手,6,30,1988/07/22,182cm,79kg,A型,右右,岐阜,False
西田　直斗,,,,,,,,,,,,,,,,,,,,,500,内野手,7,25,1993/04/26,186cm,83kg,O型,右左,大阪,False
杉山　翔大,,,,,,,,,,,,,,,,,,,,,2000,捕手,6,27,1991/02/10,173cm,80kg,O型,右右,千葉,False
桂　依央利,,,,,,,,,,,,,,,,,,,,,1130,捕手,5,27,1991/07/09,185cm,90kg,B型,右右,大阪,False
Ａ．マルティネス,,,,,,,,,,,,,,,,,,,,,1000,捕手,1,22,1996/05/28,190cm,95kg,不明,右右,キューバ,True
井領　雅貴,,,,,,,,,,,,,,,,,,,,,900,外野手,4,29,1989/11/04,174cm,82kg,O型,右左,千葉,False
三ツ俣　大樹,,,,,,,,,,,,,,,,,,,,,700,内野手,8,26,1992/05/11,177cm,84kg,O型,右右,東京都,True
石岡　諒太,,,,,,,,,,,,,,,,,,,,,700,内野手,3,26,1992/05/25,187cm,90kg,A型,左左,兵庫,False
友永　翔太,,,,,,,,,,,,,,,,,,,,,700,外野手,4,27,1991/04/01,170cm,76kg,O型,右左,神奈川,False
溝脇　隼人,,,,,,,,,,,,,,,,,,,,,650,内野手,6,24,1994/05/17,179cm,75kg,O型,右左,熊本,False
髙松　渡,,,,,,,,,,,,,,,,,,,,,600,内野手,1,19,1999/07/02,176cm,65kg,A型,右左,兵庫,False
加藤　匠馬,,,,,,,,,,,,,,,,,,,,,550,捕手,4,26,1992/04/29,175cm,76kg,B型,右右,三重,False
伊藤　康祐,,,,,,,,,,,,,,,,,,,,,550,外野手,1,18,2000/02/03,174cm,75kg,AB型,右右,愛知,False
石垣　雅海,,,,,,,,,,,,,,,,,,,,,540,内野手,2,20,1998/09/21,181cm,85kg,B型,右右,山形,False
渡辺　勝,,,,,,,,,,,,,,,,,,,,,300,外野手,3,25,1993/10/14,172cm,80kg,A型,右左,神奈川,False
狩野　行寿,,,,,,,,,,,,,,,,,,,,,700,内野手,2,24,1994/07/31,180cm,80kg,B型,右右,埼玉,False
大河,,,,,,,,,,,,,,,,,,,,,615,内野手,2,20,1998/04/05,174cm,75kg,B型,右右,大阪,False
白根　尚貴,,,,,,,,,,,,,,,,,,,,,540,外野手,7,25,1993/04/28,186cm,90kg,A型,右右,島根,False
百瀬　大騎,,,,,,,,,,,,,,,,,,,,,540,内野手,4,21,1997/03/11,175cm,70kg,A型,右左,長野,False
青柳　昴樹,,,,,,,,,,,,,,,,,,,,,530,外野手,3,21,1997/05/19,182cm,84kg,A型,右右,大阪,False
網谷　圭将,,,,,,,,,,,,,,,,,,,,,360,内野手,3,21,1997/10/03,184cm,84kg,O型,右右,千葉,False
武白志,,,,,,,,,,,,,,,,,,,,,360,内野手,3,20,1998/02/17,188cm,95kg,A型,右右,神奈川,False
亀井　塔生,,,,,,,,,,,,,,,,,,,,,360,捕手,4,21,1997/02/19,180cm,75kg,O型,右右,京都,False
赤松　真人,,,,,,,,,,,,,,,,,,,,,2700,外野手,14,36,1982/09/06,182cm,70kg,O型,右右,京都,False
中村　奨成,,,,,,,,,,,,,,,,,,,,,800,捕手,1,19,1999/06/06,181cm,76kg,B型,右右,広島,False
白濱　裕太,,,,,,,,,,,,,,,,,,,,,650,捕手,15,33,1985/10/31,180cm,92kg,A型,右右,大阪,False
土生　翔平,,,,,,,,,,,,,,,,,,,,,550,外野手,7,29,1989/08/16,180cm,87kg,O型,右左,広島,False
永井　敦士,,,,,,,,,,,,,,,,,,,,,500,外野手,1,18,2000/01/10,178cm,88kg,B型,右右,埼玉,False
桒原　樹,,,,,,,,,,,,,,,,,,,,,500,内野手,4,22,1996/07/04,180cm,80kg,O型,右左,静岡,False
青木　陸,,,,,,,,,,,,,,,,,,,,,450,内野手,3,21,1997/11/11,181cm,87kg,B型,右右,山形,False
木村　聡司,,,,,,,,,,,,,,,,,,,,,360,内野手,4,22,1996/05/06,180cm,78kg,B型,右右,静岡,False
大松　尚逸,,,,,,,,,,,,,,,,,,,,,1000,内野手,14,36,1982/06/16,184cm,93kg,B型,左左,石川,False
山川　晃司,,,,,,,,,,,,,,,,,,,,,580,捕手,4,22,1996/11/15,184cm,87kg,A型,右右,福岡,False
渡邉　大樹,,,,,,,,,,,,,,,,,,,,,550,内野手,3,21,1997/06/07,182cm,87kg,O型,右右,千葉,False
吉村　裕基,,,,,,,,,,,,,,,,,,,,,4000,外野手,16,34,1984/06/14,183cm,88kg,B型,右右,福岡,False
コラス,,,,,,,,,,,,,,,,,,,,,1000,外野手,2,20,1998/09/17,186cm,95kg,不明,左左,キューバ,True
九鬼　隆平,,,,,,,,,,,,,,,,,,,,,600,捕手,2,20,1998/09/05,180cm,81kg,A型,右右,大阪,False
増田　珠,,,,,,,,,,,,,,,,,,,,,600,内野手,1,19,1999/05/21,180cm,82kg,O型,右右,長崎,False
谷川原　健太,,,,,,,,,,,,,,,,,,,,,600,捕手,3,21,1997/04/16,174cm,84kg,B型,右左,愛知,False
古澤　勝吾,,,,,,,,,,,,,,,,,,,,,590,内野手,4,22,1996/09/05,177cm,79kg,B型,右右,滋賀,False
茶谷　健太,,,,,,,,,,,,,,,,,,,,,520,内野手,3,20,1998/01/16,186cm,85kg,O型,右右,神奈川,False
張本　優大,,,,,,,,,,,,,,,,,,,,,510,捕手,5,28,1990/10/13,182cm,90kg,A型,右右,大阪,False
堀内　汰門,,,,,,,,,,,,,,,,,,,,,500,捕手,4,22,1996/09/16,175cm,70kg,O型,右右,埼玉,False
黒瀬　健太,,,,,,,,,,,,,,,,,,,,,500,内野手,3,21,1997/08/12,181cm,93kg,O型,右右,大阪,False
三森　大貴,,,,,,,,,,,,,,,,,,,,,500,内野手,2,19,1999/02/21,184cm,67kg,A型,右左,埼玉,False
樋越　優一,,,,,,,,,,,,,,,,,,,,,400,捕手,3,25,1993/09/28,176cm,87kg,B型,右左,北海道,False
周東　佑京,,,,,,,,,,,,,,,,,,,,,400,内野手,1,22,1996/02/10,180cm,74kg,A型,右左,群馬,False
砂川　リチャード,,,,,,,,,,,,,,,,,,,,,360,内野手,1,19,1999/06/18,188cm,106kg,O型,右右,沖縄,False
日暮　矢麻人,,,,,,,,,,,,,,,,,,,,,360,外野手,1,19,1999/06/16,180cm,85kg,A型,左左,神奈川,False
大本　将吾,,,,,,,,,,,,,,,,,,,,,300,外野手,2,20,1998/04/22,186cm,100kg,AB型,右左,愛媛,False
田城　飛翔,,,,,,,,,,,,,,,,,,,,,300,外野手,2,19,1999/03/19,178cm,67kg,B型,右左,神奈川,False
松本　龍憲,,,,,,,,,,,,,,,,,,,,,300,内野手,2,19,1999/02/27,173cm,66kg,B型,右左,山口,False
清水　陸哉,,,,,,,,,,,,,,,,,,,,,300,外野手,2,19,1999/01/22,185cm,76kg,AB型,右右,大阪,False
森山　孔介,,,,,,,,,,,,,,,,,,,,,300,内野手,2,20,1998/04/13,187cm,89kg,B型,右右,神奈川,False
幸山　一大,,,,,,,,,,,,,,,,,,,,,270,外野手,4,22,1996/06/18,190cm,95kg,O型,右右,富山,False
香月　一也,,,,,,,,,,,,,,,,,,,,,580,内野手,4,22,1996/04/16,176cm,83kg,A型,右左,福岡,False
三家　和真,,,,,,,,,,,,,,,,,,,,,520,外野手,4,25,1993/08/13,180cm,80kg,B型,右両,和歌山,False
肘井　竜蔵,,,,,,,,,,,,,,,,,,,,,510,外野手,5,23,1995/11/13,182cm,88kg,A型,右左,兵庫,False
和田　康士朗,,,,,,,,,,,,,,,,,,,,,240,外野手,1,19,1999/01/14,185cm,72kg,B型,左左,埼玉,False
坂田　遼,,,,,,,,,,,,,,,,,,,,,1200,外野手,10,32,1986/10/02,178cm,90kg,A型,右左,神奈川,False
西川　愛也,,,,,,,,,,,,,,,,,,,,,700,内野手,1,19,1999/06/10,180cm,78kg,A型,右左,大阪,False
鈴木　将平,,,,,,,,,,,,,,,,,,,,,600,外野手,2,20,1998/05/20,175cm,75kg,O型,左左,静岡,False
中田　祥多,,,,,,,,,,,,,,,,,,,,,580,捕手,11,28,1990/02/22,182cm,90kg,A型,右右,兵庫,False
駒月　仁人,,,,,,,,,,,,,,,,,,,,,510,捕手,7,25,1993/04/21,176cm,93kg,O型,右右,京都,False
藤澤　亨明,,,,,,,,,,,,,,,,,,,,,500,捕手,7,29,1989/11/11,180cm,83kg,B型,右左,長野,False
戸川　大輔,,,,,,,,,,,,,,,,,,,,,500,外野手,4,22,1996/04/29,188cm,90kg,B型,右左,北海道,False
綱島　龍生,,,,,,,,,,,,,,,,,,,,,500,内野手,1,18,2000/01/21,178cm,72kg,A型,右左,新潟,False
高木　渉,,,,,,,,,,,,,,,,,,,,,300,外野手,1,19,1999/12/06,180cm,77kg,B型,右左,福岡,False
齊藤　誠人,,,,,,,,,,,,,,,,,,,,,300,捕手,1,23,1995/08/07,180cm,89kg,A型,右左,北海道,False
吉持　亮汰,,,,,,,,,,,,,,,,,,,,,1200,内野手,3,25,1993/11/04,175cm,68kg,AB型,右右,大阪,False
伊志嶺　忠,,,,,,,,,,,,,,,,,,,,,1100,捕手,11,33,1985/06/22,178cm,78kg,AB型,右左,沖縄,False
耀飛,,,,,,,,,,,,,,,,,,,,,700,外野手,1,22,1996/03/05,180cm,96kg,A型,右右,大阪,False
下妻　貴寛,,,,,,,,,,,,,,,,,,,,,700,捕手,6,24,1994/04/15,186cm,85kg,B型,右右,山形,False
山田　大樹,,,,,,,,,,,,,,,,,,,,,250,内野手,3,21,1997/10/04,174cm,89kg,B型,右左,三重,False
向谷　拓巳,,,,,,,,,,,,,,,,,,,,,250,内野手,2,21,1997/02/24,170cm,68kg,O型,右左,奈良,False
松本　京志郎,,,,,,,,,,,,,,,,,,,,,250,内野手,1,19,1999/09/21,172cm,72kg,O型,右左,福島,False
中村　和希,,,,,,,,,,,,,,,,,,,,,250,外野手,1,23,1995/10/26,173cm,75kg,A型,左左,大阪,False
南　要輔,,,,,,,,,,,,,,,,,,,,,250,内野手,2,24,1994/08/07,175cm,73kg,O型,右右,東京都,True
匠,,,,,,,,,,,,,,,,,,,,,250,内野手,3,20,1998/03/03,174cm,91kg,A型,右右,三重,False
森山　恵佑,,,,,,,,,,,,,,,,,,,,,840,外野手,2,24,1994/05/02,188cm,92kg,B型,左左,富山,False
大累　進,,,,,,,,,,,,,,,,,,,,,820,内野手,6,28,1990/08/31,175cm,71kg,O型,右右,北海道,False
森本　龍弥,,,,,,,,,,,,,,,,,,,,,540,内野手,6,24,1994/06/12,185cm,102kg,O型,右右,兵庫,False
岸里　亮佑,,,,,,,,,,,,,,,,,,,,,530,外野手,5,23,1995/04/03,180cm,76kg,B型,右左,岩手,False
難波　侑平,,,,,,,,,,,,,,,,,,,,,520,内野手,1,19,1999/05/06,178cm,76kg,B型,右左,岡山,False
髙濱　祐仁,,,,,,,,,,,,,,,,,,,,,510,内野手,4,22,1996/08/08,183cm,84kg,B型,右右,佐賀,False
郡　拓也,,,,,,,,,,,,,,,,,,,,,490,捕手,2,20,1998/04/25,178cm,78kg,B型,右右,東京都,True
今井　順之助,,,,,,,,,,,,,,,,,,,,,480,内野手,2,20,1998/05/25,177cm,91kg,A型,右左,岐阜,False
縞田　拓弥,,,,,,,,,,,,,,,,,,,,,1250,内野手,7,31,1987/01/22,180cm,80kg,O型,右右,福岡,False
岡﨑　大輔,,,,,,,,,,,,,,,,,,,,,610,内野手,2,20,1998/09/17,182cm,75kg,AB型,右左,埼玉,False
園部　聡,,,,,,,,,,,,,,,,,,,,,490,内野手,5,23,1995/11/10,184cm,100kg,O型,右右,福島,False
廣澤　伸哉,,,,,,,,,,,,,,,,,,,,,480,内野手,1,19,1999/08/11,175cm,70kg,B型,右右,大分,False
根本　薫,,,,,,,,,,,,,,,,,,,,,450,外野手,2,20,1998/07/29,185cm,82kg,B型,左左,茨城,False
坂本　一将,,,,,,,,,,,,,,,,,,,,,260,内野手,2,28,1990/11/16,162cm,65kg,B型,右左,東京都,True
張　奕,,,,,,,,,,,,,,,,,,,,,260,外野手,2,24,1994/02/26,181cm,82kg,O型,右右,台湾,True
稲富　宏樹,,,,,,,,,,,,,,,,,,,,,250,捕手,1,19,1999/04/27,178cm,88kg,O型,右左,大阪,False
比屋根　彰人,,,,,,,,,,,,,,,,,,,,,250,内野手,1,19,1999/08/25,182cm,89kg,A型,右右,沖縄,False
フェリペ,,,,,,,,,,,,,,,,,,,,,250,捕手,1,19,1999/09/04,176cm,73kg,O型,右右,静岡,False
